# generated at: 2024-07-13 10:43:24.969291
#
# total pods: 3278
# total workloads: 407
# total requested memory of total capacity:  68.8%
# total requested CPU of total capacity: 68.8%
# total requested ingress of total capacity: 7.7%
# total requested egress of total capacity: 10.1%
#
# target_utilization_percent: 50
# number_of_apps: 14
# min_max_request_driven_workloads_top_level: [4, 7]
# min_max_request_driven_call_depth: [2, 7]
# min_max_request_driven_randomly_connected_workloads_percent: 20
# min_max_event_driven_workloads_per_app: [20, 50]
# min_max_event_driven_call_depth: [0, 1]
# min_max_replication: [4, 10]
# fog_only_workloads_percentage: 10
# cloud_only_workloads_percentage: 10
# uptime_request_workloads_percentage: 10
# min_max_uptime_request_percentage_30_days: [92, 100]
# bandwidth_request_workloads_percentage: 2
# min_max_ingress_bandwidth_request_per_core: [5, 1500]
# min_max_egress_bandwidth_request_per_core: [5, 1500]
# latency_request_workloads_percentage: 20
# max_latency_request_to_neighbors_percentage: 10
# min_max_latency_request_value: [4, 30]
# min_max_cpu_request_cores: [0.2, 2]
# min_max_memory_request_GiB: [0.5, 6]
#
id,app_id,app_type,workload_id,replica_id,layer,cpu_request_cores,memory_request_GiB,ingress_bandwidth_request_Mbps,egress_bandwidth_request_Mbps,uptime_30d_percentage_request
app-req-driv-0-workload-0-replica-0,0,request-driven,0,0,0,0.6,1.4,,,99
app-req-driv-0-workload-1-replica-0,0,request-driven,1,0,1,1.7,5.3,,,
app-req-driv-0-workload-2-replica-0,0,request-driven,2,0,2,1.8,0.5,,,
app-req-driv-0-workload-3-replica-0,0,request-driven,3,0,3,0.6,2.9,,,
app-req-driv-0-workload-4-replica-0,0,request-driven,4,0,4,0.9,2.6,,,
app-req-driv-0-workload-5-replica-0,0,request-driven,5,0,5,1.2,4.6,,,
app-req-driv-0-workload-6-replica-0,0,request-driven,6,0,6,0.8,1.8,,,
app-req-driv-0-workload-7-replica-0,0,request-driven,7,0,0,1.3,3.0,,,
app-req-driv-0-workload-8-replica-0,0,request-driven,8,0,1,1.7,2.2,,,
app-req-driv-0-workload-9-replica-0,0,request-driven,9,0,0,1.5,3.6,,,
app-req-driv-0-workload-10-replica-0,0,request-driven,10,0,1,1.7,0.7,,,
app-req-driv-0-workload-11-replica-0,0,request-driven,11,0,2,1.8,3.7,,,
app-req-driv-0-workload-12-replica-0,0,request-driven,12,0,3,1.6,4.6,,,
app-req-driv-0-workload-13-replica-0,0,request-driven,13,0,4,1.9,3.2,,,
app-req-driv-0-workload-14-replica-0,0,request-driven,14,0,5,1.3,5.6,,,99
app-req-driv-0-workload-15-replica-0,0,request-driven,15,0,6,1.8,1.0,,,
app-req-driv-0-workload-16-replica-0,0,request-driven,16,0,0,1.8,5.3,,,97
app-req-driv-0-workload-17-replica-0,0,request-driven,17,0,1,0.3,4.6,,,
app-req-driv-0-workload-18-replica-0,0,request-driven,18,0,2,0.6,1.1,,,
app-req-driv-0-workload-19-replica-0,0,request-driven,19,0,3,1.3,3.8,,,94
app-req-driv-0-workload-20-replica-0,0,request-driven,20,0,4,1.6,5.3,,,
app-req-driv-0-workload-21-replica-0,0,request-driven,21,0,5,1.9,5.7,,,99
